TransactionID,isFraud
3667530,0.0035330362
3667531,0.012830222
3667532,0.000946451
3667533,0.004750461
3667534,0.0035904553
3667535,0.010189659
3667536,0.0023439673
3667537,0.0033904228
3667538,0.0007800961
3667539,0.0029521973
3667540,0.0015290013
3667541,0.0024221635
3667542,0.0076680514
3667543,0.0016624302
3667544,0.0031715776
3667545,0.007945229
3667546,0.00941988
3667547,0.0031087496
3667548,0.0047921347
3667549,0.005538218
3667550,0.0023167424
3667551,0.0017797431
3667552,0.0013522053
3667553,0.009395789
3667554,0.0050249654
3667555,0.0025539265
3667556,0.14005211
3667557,0.0037559457
3667558,0.001017822
3667559,0.0012993767
3667560,0.031765763
3667561,0.0472737
3667562,0.0012100068
3667563,0.00746213
3667564,0.0013293712
3667565,0.0021946994
3667566,0.0036176096
3667567,0.004133316
3667568,0.0138868755
3667569,0.0016653142
3667570,0.0041735605
3667571,0.0035803977
3667572,0.0005485174
3667573,0.00523789
3667574,0.001825154
3667575,0.0069033476
3667576,0.00511635
3667577,0.0012845779
3667578,0.02354049
3667579,0.011044887
3667580,0.0034062767
3667581,0.0051343497
3667582,0.019447835
3667583,0.012026848
3667584,0.006986152
3667585,0.00093118334
3667586,0.021477656
3667587,0.005356392
3667588,0.030233314
3667589,0.006401182
3667590,0.004436119
3667591,0.01053742
3667592,0.0011299202
3667593,0.0073383474
3667594,0.00067354285
3667595,0.003351637
3667596,0.0115836235
3667597,0.0015589315
3667598,0.001288834
3667599,0.0025913331
3667600,0.0048279045
3667601,0.0839086
3667602,0.013506597
3667603,0.004235441
3667604,0.0055253226
3667605,0.6177361
3667606,0.0348841
3667607,0.38021737
3667608,0.008534335
3667609,0.0052406737
3667610,0.005004642
3667611,0.0020880885
3667612,0.5099119
3667613,0.0034820952
3667614,0.007313374
3667615,0.0073677297
3667616,0.4548371
3667617,0.0042558354
3667618,0.04117376
3667619,0.0062490213
3667620,0.06605568
3667621,0.59448516
3667622,0.005454397
3667623,0.001541584
3667624,0.0013745256
3667625,0.5230743
3667626,0.0020711618
3667627,0.019340735
3667628,0.47903326
3667629,0.0008979996
3667630,0.0007117785
3667631,0.01060551
3667632,0.5031374
3667633,0.0038291225
3667634,0.018558064
3667635,0.003939344
3667636,0.0061971117
3667637,0.0063819317
3667638,0.63640606
3667639,0.78898364
3667640,0.0028487067
3667641,0.0023485795
3667642,0.0039486424
3667643,0.03116851
3667644,0.0016233063
3667645,0.0017969299
3667646,0.0047062524
3667647,0.015984625
3667648,0.003583136
3667649,0.014393297
3667650,0.0067841555
3667651,0.04781622
3667652,0.0019047037
3667653,0.0045680064
3667654,0.013952549
3667655,0.0048489217
3667656,0.015967885
3667657,0.013458724
3667658,0.0025798795
3667659,0.023145042
3667660,0.0049975067
3667661,0.0012587755
3667662,0.026801681
3667663,0.00750831
3667664,0.012552436
3667665,0.004234013
3667666,0.0013782969
3667667,0.00616794
3667668,0.00080609054
3667669,0.021529542
3667670,0.0032986933
3667671,0.006075446
3667672,0.0011278056
3667673,0.003538693
3667674,0.00088540866
3667675,0.025625627
3667676,0.0013100335
3667677,0.00075111346
3667678,0.018817276
3667679,0.0068478235
3667680,0.0022965632
3667681,0.002075093
3667682,0.001828896
3667683,0.00085228926
3667684,0.006903096
3667685,0.0020859146
3667686,0.0007932176
3667687,0.002909575
3667688,0.001648217
3667689,0.0047456864
3667690,0.0015447175
3667691,0.0070913974
3667692,0.0014515165
3667693,0.0375401
3667694,0.111359246
3667695,0.0037537762
3667696,0.018658502
3667697,0.003450589
3667698,0.0018427934
3667699,0.0051275613
3667700,0.0009142242
3667701,0.0035392628
3667702,0.0034663673
3667703,0.05028295
3667704,0.0021831868
3667705,0.0013980742
3667706,0.009886663
3667707,0.0043574846
3667708,0.0012359517
3667709,0.002528612
3667710,0.0021795959
3667711,0.0015946811
3667712,0.010665208
3667713,0.006576749
3667714,0.001396657
3667715,0.0026162784
3667716,0.005753623
3667717,0.0028556336
3667718,0.0052033197
3667719,0.012137716
3667720,0.003499798
3667721,0.003993788
3667722,0.0012670181
3667723,0.0032347655
3667724,0.0076136296
3667725,0.0052370005
3667726,0.0055164895
3667727,0.0037048338
3667728,0.0017377994
3667729,0.0012360994
3667730,0.0009631403
3667731,0.02508425
3667732,0.0048334543
3667733,0.006234408
3667734,0.016999295
3667735,0.0006041846
3667736,0.006824055
3667737,0.03949643
3667738,0.014755908
3667739,0.00062235864
3667740,0.0015273716
3667741,0.0109003065
3667742,0.0042292876
3667743,0.007072955
3667744,0.013919949
3667745,0.0022284035
3667746,0.0071286815
3667747,0.0016233063
3667748,0.00858458
3667749,0.0029983816
3667750,0.0023158884
3667751,0.0026334894
3667752,0.02006077
3667753,0.02260798
3667754,0.00440303
3667755,0.0011251282
3667756,0.0017286225
3667757,0.0047152108
3667758,0.0019224747
3667759,0.0019400526
3667760,0.007880713
3667761,0.014999487
3667762,0.0053295176
3667763,0.009641221
3667764,0.000685445
3667765,0.0014287205
3667766,0.0034878666
3667767,0.044834852
3667768,0.00040927785
3667769,0.0011087338
3667770,0.0012675208
3667771,0.014490847
3667772,0.0020624902
3667773,0.0032256718
3667774,0.0009183113
3667775,0.008074356
3667776,0.0041283164
3667777,0.0077510104
3667778,0.007833618
3667779,0.002340708
3667780,0.024225295
3667781,0.002588341
3667782,0.0247683
3667783,0.0017830499
3667784,0.0017546995
3667785,0.011951889
3667786,0.0027945135
3667787,0.019516775
3667788,0.010953165
3667789,0.018509993
3667790,0.0015152271
3667791,0.0011970743
3667792,0.0027605481
3667793,0.004321882
3667794,0.001536378
3667795,0.001576537
3667796,0.0015515272
3667797,0.0025140797
3667798,0.007694114
3667799,0.0043103
3667800,0.0023965586
3667801,0.0017137048
3667802,0.0058422093
3667803,0.0067314454
3667804,0.0019494346
3667805,0.023052128
3667806,0.0018228474
3667807,0.0030689456
3667808,0.0042558354
3667809,0.0017346347
3667810,0.003518555
3667811,0.0077296994
3667812,0.0017693763
3667813,0.046206255
3667814,0.0020545176
3667815,0.016512992
3667816,0.0005583307
3667817,0.0035330362
3667818,0.0055089053
3667819,0.0040431665
3667820,0.0015467568
3667821,0.0015033975
3667822,0.022320716
3667823,0.0071595
3667824,0.047624204
3667825,0.004813166
3667826,0.0026570722
3667827,0.0018312644
3667828,0.0020083007
3667829,0.0018917351
3667830,0.014725037
3667831,0.015192594
3667832,0.003897965
3667833,0.001116546
3667834,0.0036908062
3667835,0.00228236
3667836,0.00077572546
3667837,0.013686163
3667838,0.025635762
3667839,0.0072546685
3667840,0.01497509
3667841,0.005028256
3667842,0.03216958
3667843,0.0019451864
3667844,0.0017095967
3667845,0.013711714
3667846,0.0036483766
3667847,0.0018428575
3667848,0.0052980515
3667849,0.0033887266
3667850,0.010203678
3667851,0.011399161
3667852,0.0011074097
3667853,0.0023590792
3667854,0.0034599905
3667855,0.00832884
3667856,0.013711714
3667857,0.008308644
3667858,0.0019217903
3667859,0.0013914441
3667860,0.009125151
3667861,0.016952349
3667862,0.07039644
3667863,0.008783508
3667864,0.001226535
3667865,0.001540482
3667866,0.008041171
3667867,0.0027092
3667868,0.09767217
3667869,0.0035848932
3667870,0.0015467568
3667871,0.0019566948
3667872,0.002080724
3667873,0.001701921
3667874,0.0022315364
3667875,0.0020163534
3667876,0.00074100756
3667877,0.002707111
3667878,0.00084442267
3667879,0.0052569457
3667880,0.0025514548
3667881,0.020638514
3667882,0.003046482
3667883,0.0051611946
3667884,0.007901731
3667885,0.032269146
3667886,0.0071347286
3667887,0.0044054384
3667888,0.011991522
3667889,0.003677223
3667890,0.00397441
3667891,0.0025631958
3667892,0.0020041782
3667893,0.033864375
3667894,0.0017420024
3667895,0.0086268205
3667896,0.0012632874
3667897,0.0052745445
3667898,0.0040334817
3667899,0.0034971181
3667900,0.0057156384
3667901,0.009593269
3667902,0.0029951802
3667903,0.0028054283
3667904,0.00089317537
3667905,0.01066476
3667906,0.02052564
3667907,0.0010781911
3667908,0.0018984058
3667909,0.009312397
3667910,0.7722251
3667911,0.007403354
3667912,0.04521872
3667913,0.012713775
3667914,0.0026076857
3667915,0.0031182382
3667916,0.0015232132
3667917,0.012629956
3667918,0.0033358177
3667919,0.0007540287
3667920,0.0046572513
3667921,0.008395235
3667922,0.0020162056
3667923,0.0007381915
3667924,0.011644414
3667925,0.0010349147
3667926,0.007819906
3667927,0.0071799713
3667928,0.13425042
3667929,0.71400505
3667930,0.0023959056
3667931,0.002081561
3667932,0.002089168
3667933,0.12950689
3667934,0.0020978714
3667935,0.0102141
3667936,0.0029531352
3667937,0.8180256
3667938,0.0041105947
3667939,0.0076888483
3667940,0.0009938973
3667941,0.0020619144
3667942,0.0023171932
3667943,0.0032326384
3667944,0.0028478033
3667945,0.010823257
3667946,0.0028789612
3667947,0.017583283
3667948,0.0027869309
3667949,0.002705968
3667950,0.0073298216
3667951,0.001831335
3667952,0.0027603419
3667953,0.0023720767
3667954,0.0032175928
3667955,0.018459639
3667956,0.003485653
3667957,0.0064365286
3667958,0.0057654073
3667959,0.013686722
3667960,0.77672756
3667961,0.020962343
3667962,0.008560152
3667963,0.0030994082
3667964,0.00440991
3667965,0.0015791602
3667966,0.0031133196
3667967,0.0028687106
3667968,0.0031482442
3667969,0.0017012462
3667970,0.5584703
3667971,0.013877651
3667972,0.006725241
3667973,0.0071629416
3667974,0.0046948837
3667975,0.005111391
3667976,0.0070405724
3667977,0.0056193117
3667978,0.0009011213
3667979,0.7357221
3667980,0.0037806842
3667981,0.0027179087
3667982,0.053179584
3667983,0.0023905684
3667984,0.0035907489
3667985,0.003857886
3667986,0.001399593
3667987,0.0009767193
3667988,0.008038486
3667989,0.6618425
3667990,0.00079374615
3667991,0.0007595023
3667992,0.0015803281
3667993,0.0028320812
3667994,0.0049898964
3667995,0.008168235
3667996,0.0012316933
3667997,0.020360474
3667998,0.0019510252
3667999,0.022393137
3668000,0.014071074
3668001,0.009531885
3668002,0.002915818
3668003,0.0039168284
3668004,0.0014335096
3668005,0.004105433
3668006,0.0012837314
3668007,0.0034843744
3668008,0.013161429
3668009,0.00170503
3668010,0.0023782596
3668011,0.0022284118
3668012,0.001150414
3668013,0.008227782
3668014,0.0012795182
3668015,0.0010764535
3668016,0.0028232841
3668017,0.0014346158
3668018,0.006006439
3668019,0.0017568885
3668020,0.010431265
3668021,0.004693585
3668022,0.0074163475
3668023,0.0144767435
3668024,0.0011561216
3668025,0.0010076439
3668026,0.0016585073
3668027,0.000699025
3668028,0.008542126
3668029,0.0045784996
3668030,0.13890119
3668031,0.032074004
3668032,0.0021275543
3668033,0.0011571969
3668034,0.0016093281
3668035,0.00424391
3668036,0.0040402412
3668037,0.0021390682
3668038,0.0037564219
3668039,0.014341721
3668040,0.0036868246
3668041,0.0049285404
3668042,0.0006659149
3668043,0.016280439
3668044,0.0020910585
3668045,0.004870587
3668046,0.0012899289
3668047,0.0044778907
3668048,0.0017633311
3668049,0.0028470815
3668050,0.017891336
3668051,0.00088679505
3668052,0.013502804
3668053,0.008191837
3668054,0.002037788
3668055,0.012067336
3668056,0.013314719
3668057,0.030418223
3668058,0.00081662956
3668059,0.019609345
3668060,0.001441358
3668061,0.008859774
3668062,0.0091994945
3668063,0.0020201413
3668064,0.028848829
3668065,0.0022541936
3668066,0.015473256
3668067,0.006374428
3668068,0.003901992
3668069,0.01073805
3668070,0.001739438
3668071,0.0056312312
3668072,0.0015498999
3668073,0.008174055
3668074,0.0031574175
3668075,0.0041082315
3668076,0.010256508
3668077,0.0061491793
3668078,0.0011766164
3668079,0.0042810165
3668080,0.0007273552
3668081,0.003125352
3668082,0.0061422153
3668083,0.004992125
3668084,0.0006307407
3668085,0.001369763
3668086,0.072742224
3668087,0.005274805
3668088,0.0023606531
3668089,0.023780953
3668090,0.0052019795
3668091,0.0012937733
3668092,0.002635291
3668093,0.03878699
3668094,0.012304258
3668095,0.010919541
3668096,0.0009077512
3668097,0.010949384
3668098,0.002418568
3668099,0.02126494
3668100,0.023904396
3668101,0.0041173957
3668102,0.0054375497
3668103,0.029152403
3668104,0.0018221204
3668105,0.007424232
3668106,0.008947116
3668107,0.0011533552
3668108,0.006123649
3668109,0.013333789
3668110,0.0038410148
3668111,0.0072941277
3668112,0.0011444592
3668113,0.02505563
3668114,0.0026298198
3668115,0.0027850668
3668116,0.0024162498
3668117,0.012711022
3668118,0.0048241373
3668119,0.00046400668
3668120,0.003770397
3668121,0.040715046
3668122,0.0012421972
3668123,0.006075446
3668124,0.0015104329
3668125,0.0023814996
3668126,0.0020137308
3668127,0.049794506
3668128,0.012387646
3668129,0.0038736556
3668130,0.001968034
3668131,0.017111307
3668132,0.03765329
3668133,0.006069112
3668134,0.005228075
3668135,0.01165908
3668136,0.011307131
3668137,0.0006099961
3668138,0.006119126
3668139,0.0024212801
3668140,0.005748998
3668141,0.008320585
3668142,0.0037883557
3668143,0.0018412541
3668144,0.0074495967
3668145,0.0047441507
3668146,0.008806629
3668147,0.0021060028
3668148,0.0018607901
3668149,0.00061136245
3668150,0.0142732505
3668151,0.0019456752
3668152,0.0012133417
3668153,0.01950872
3668154,0.0109148035
3668155,0.025982048
3668156,0.0038612795
3668157,0.0068682684
3668158,0.0018446933
3668159,0.00052166736
3668160,0.0040930603
3668161,0.0073023736
3668162,0.32606342
3668163,0.015763499
3668164,0.0135141155
3668165,0.01649089
3668166,0.0045507904
3668167,0.011285999
3668168,0.00033187543
3668169,0.032558933
3668170,0.002754071
3668171,0.002087856
3668172,0.001008332
3668173,0.0046781776
3668174,0.024000468
3668175,0.00353286
3668176,0.0016255528
3668177,0.008192074
3668178,0.010476315
3668179,0.004302255
3668180,0.011666742
3668181,0.0013592759
3668182,0.009754046
3668183,0.008304501
3668184,0.006156285
3668185,0.0021511447
3668186,0.0015369159
3668187,0.0026019043
3668188,0.0029155903
3668189,0.0060726795
3668190,0.07624365
3668191,0.006969456
3668192,0.0017695044
3668193,0.0045610904
3668194,0.006670188
3668195,0.0018253252
3668196,0.003193151
3668197,0.0010594749
3668198,0.007564523
3668199,0.0008959118
3668200,0.0017112772
3668201,0.0032372093
3668202,0.0021676044
3668203,0.0028995546
3668204,0.0027188873
3668205,0.0055469726
3668206,0.0019151105
3668207,0.003703088
3668208,0.064353235
3668209,0.008625907
3668210,0.00540376
3668211,0.0125442
3668212,0.0067132427
3668213,0.0022550733
3668214,0.004972783
3668215,0.010788032
3668216,0.04117376
3668217,0.0014892536
3668218,0.0096125025
3668219,0.065310664
3668220,0.0039027282
3668221,0.0035330362
3668222,0.0033063155
3668223,0.0017766207
3668224,0.002440297
3668225,0.006139009
3668226,0.0061440873
3668227,0.020942662
3668228,0.0042974637
3668229,0.002127619
3668230,0.04360235
3668231,0.0028133083
3668232,0.0027934574
3668233,0.013731848
3668234,0.026348967
3668235,0.0073693446
3668236,0.0032305154
3668237,0.010140396
3668238,0.002755508
3668239,0.0012597416
3668240,0.0050842417
3668241,0.0017642741
3668242,0.0012776727
3668243,0.008526108
3668244,0.00070773036
3668245,0.02373604
3668246,0.0049166307
3668247,0.0058922498
3668248,0.05997006
3668249,0.039335288
3668250,0.0009044588
3668251,0.008278692
3668252,0.20978191
3668253,0.00454639
3668254,0.0039015238
3668255,0.0019229685
3668256,0.0003620136
3668257,0.007403354
3668258,0.0056492295
3668259,0.0013220375
3668260,0.02918073
3668261,0.006593109
3668262,0.004466658
3668263,0.0060881516
3668264,0.5834363
3668265,0.004571566
3668266,0.0026659083
3668267,0.0057015833
3668268,0.0015700639
3668269,0.00081836
3668270,0.013115277
3668271,0.008648061
3668272,0.0022729286
3668273,0.00070717547
3668274,0.0030935397
3668275,0.081554286
3668276,0.0014700398
3668277,0.033864375
3668278,0.008479264
3668279,0.00207157
3668280,0.0051961644
3668281,0.0069923927
3668282,0.01217275
3668283,0.01537948
3668284,0.007799152
3668285,0.0040227533
3668286,0.005870599
3668287,0.00092168426
3668288,0.0014745677
3668289,0.0010107682
3668290,0.0023886508
3668291,0.0058422093
3668292,0.0011992023
3668293,0.0010638726
3668294,0.0029288242
3668295,0.0047288495
3668296,0.0016252596
3668297,0.0040689087
3668298,0.052137434
3668299,0.0011388139
3668300,0.027873002
3668301,0.005273809
3668302,0.0021130957
3668303,0.0036745144
3668304,0.1553142
3668305,0.00075531605
3668306,0.004317651
3668307,0.011135488
3668308,0.001926784
3668309,0.008812266
3668310,0.004522808
3668311,0.0036395488
3668312,0.0021605624
3668313,0.008342994
3668314,0.8998515
3668315,0.029868644
3668316,0.09104646
3668317,0.020234114
3668318,0.6770223
3668319,0.002963657
3668320,0.0048457175
3668321,0.0060744123
3668322,0.0003217051
3668323,0.0014016437
3668324,0.0056255525
3668325,0.004728645
3668326,0.0022632657
3668327,0.029561285
3668328,0.00078274927
3668329,0.0007177982
3668330,0.0018449192
3668331,0.0018361659
3668332,0.0032023252
3668333,0.011430035
3668334,0.0028073243
3668335,0.0030460535
3668336,0.0018299451
3668337,0.0073522204
3668338,0.0019042315
3668339,0.0045047775
3668340,0.008359217
3668341,0.000825309
3668342,0.0006313815
3668343,0.004384659
3668344,0.0018377291
3668345,0.019998072
3668346,0.0025515447
3668347,0.0008951158
3668348,0.003391032
3668349,0.0046716635
3668350,0.0058570756
3668351,0.0067253653
3668352,0.0029720766
3668353,0.004015311
3668354,0.0064285356
3668355,0.0013338132
3668356,0.017575376
3668357,0.0030315798
3668358,0.003991247
3668359,0.008450624
3668360,0.004627662
3668361,0.0012931912
3668362,0.0037664475
3668363,0.0033345688
3668364,0.008992081
3668365,0.0033019183
3668366,0.0027724113
3668367,0.010751527
3668368,0.0039099418
3668369,0.001796381
3668370,0.0016865828
3668371,0.0005168979
3668372,0.0021523058
3668373,0.008271641
3668374,0.007673224
3668375,0.003057183
3668376,0.009199051
3668377,0.010426783
3668378,0.00050103985
3668379,0.0014360441
3668380,0.006151272
3668381,0.0063802022
3668382,0.0030118823
3668383,0.0054421034
3668384,0.0029859392
3668385,0.002300791
3668386,0.005442782
3668387,0.037896547
3668388,0.0009981946
3668389,0.0028660328
3668390,0.09501896
3668391,0.0009942931
3668392,0.00722064
3668393,0.005111391
3668394,0.007902449
3668395,0.0015052524
3668396,0.002644358
3668397,0.0013421195
3668398,0.003869242
3668399,0.0018962864
3668400,0.0044767386
3668401,0.0025436687
3668402,0.0022097132
3668403,0.011158058
3668404,0.004196515
3668405,0.009509942
3668406,0.0015336338
3668407,0.0024812946
3668408,0.0023912555
3668409,0.006408875
3668410,0.002054681
3668411,0.02848132
3668412,0.0034620692
3668413,0.00062521885
3668414,0.003696648
3668415,0.005367813
3668416,0.0013920604
3668417,0.0022914305
3668418,0.0046948837
3668419,0.0104741845
3668420,0.0037077141
3668421,0.0016694901
3668422,0.3800635
3668423,0.0020177893
3668424,0.17543893
3668425,0.009230152
3668426,0.29849246
3668427,0.098429725
3668428,0.0016345832
3668429,0.0054985234
3668430,0.0012365404
3668431,0.88155097
3668432,0.008061091
3668433,0.96508116
3668434,0.003038952
3668435,0.0011615914
3668436,0.0011436822
3668437,0.0017434667
3668438,0.0011577576
3668439,0.28004858
3668440,0.0059345337
3668441,0.013277773
3668442,0.9576115
3668443,0.0019053556
3668444,0.04096712
3668445,0.034895714
3668446,0.002526906
3668447,0.0086079845
3668448,0.0009998702
3668449,0.0035038465
3668450,0.0010810549
3668451,0.0011057772
3668452,0.006164182
3668453,0.0056700935
3668454,0.004844488
3668455,0.0044264067
3668456,0.0033859645
3668457,0.00367107
3668458,0.007228232
3668459,0.00045625956
3668460,0.0018776379
3668461,0.031435613
3668462,0.0075364625
3668463,0.000674115
3668464,0.004816662
3668465,0.00037157116
3668466,0.5420815
3668467,0.010199788
3668468,0.0017613799
3668469,0.00061534636
3668470,0.00088940095
3668471,0.3216272
3668472,0.024933198
3668473,0.005123328
3668474,0.0053565847
3668475,0.05551354
3668476,0.0006981579
3668477,0.00067507906
3668478,0.003563765
3668479,0.014913235
3668480,0.0012606647
3668481,0.0104807895
3668482,0.004364234
3668483,0.0012473345
3668484,0.0032299212
3668485,0.002330557
3668486,0.0019068288
3668487,0.003044584
3668488,0.0011781203
3668489,0.005996793
3668490,0.0026284293
3668491,0.0025667117
3668492,0.002036708
3668493,0.004195766
3668494,0.0043093916
3668495,0.0026211068
3668496,0.0028676495
3668497,0.0015427279
3668498,0.0037033327
3668499,0.058084957
3668500,0.004892994
3668501,0.007965525
3668502,0.0019808854
3668503,0.001654717
3668504,0.0009745074
3668505,0.0014530185
3668506,0.00082804164
3668507,0.006286255
3668508,0.0019402917
3668509,0.02291309
3668510,0.003979831
3668511,0.0010225022
3668512,0.013814735
3668513,0.0010605964
3668514,0.007961923
3668515,0.03259815
3668516,0.01699489
3668517,0.0008397979
3668518,0.0068516415
3668519,0.008508608
3668520,0.0030304343
3668521,0.003100033
3668522,0.018817618
3668523,0.013067876
3668524,0.004630815
3668525,0.022854608
3668526,0.0060501825
3668527,0.0008280215
3668528,0.0047208555
3668529,0.012483767
3668530,0.0047706445
3668531,0.0031922585
3668532,0.009113284
3668533,0.061533347
3668534,0.0012900389
3668535,0.0010799541
3668536,0.010237198
3668537,0.0036069364
3668538,0.0023856165
3668539,0.010490151
3668540,0.0037789107
3668541,0.01675874
3668542,0.0021552138
3668543,0.0012816167
3668544,0.0022174497
3668545,0.0011106017
3668546,0.0010847574
3668547,0.011884678
3668548,0.0016539642
3668549,0.0041026305
3668550,0.0013863906
3668551,0.0042970288
3668552,0.013307912
3668553,0.0005015965
3668554,0.0034075866
3668555,0.019860018
3668556,0.0044106264
3668557,0.0038209918
3668558,0.00069621805
3668559,0.11580695
3668560,0.0072209984
3668561,0.071157455
3668562,0.0012825156
3668563,0.008007898
3668564,0.004682745
3668565,0.0049338606
3668566,0.0033623676
3668567,0.0010326643
3668568,0.0068163546
3668569,0.0036350128
3668570,0.00086102245
3668571,0.0042558354
3668572,0.00807276
3668573,0.0015552457
3668574,0.0044834316
3668575,0.003607533
3668576,0.007885248
3668577,0.0038197304
3668578,0.0024830063
3668579,0.009204676
3668580,0.0009519292
3668581,0.0013801003
3668582,0.008289627
3668583,0.0061151665
3668584,0.0047949557
3668585,0.005601873
3668586,0.0034708655
3668587,0.0026912035
3668588,0.0012567336
3668589,0.02149718
3668590,0.011838708
3668591,0.0020072553
3668592,0.003687513
3668593,0.004101571
3668594,0.0052334717
3668595,0.0021180161
3668596,0.005317297
3668597,0.013808261
3668598,0.0019438972
3668599,0.0005737648
3668600,0.0028766978
3668601,0.0035892888
3668602,0.0032385958
3668603,0.0019838957
3668604,0.004368637
3668605,0.0057820277
3668606,0.01471176
3668607,0.0015639145
3668608,0.005962063
3668609,0.0034664334
3668610,0.0071480325
3668611,0.0022484728
3668612,0.0058474736
3668613,0.0014256835
3668614,0.004636524
3668615,0.0004237599
3668616,0.0048535075
3668617,0.0053348616
3668618,0.0034900266
3668619,0.0109389005
3668620,0.009248157
3668621,0.012561382
3668622,0.001661469
3668623,0.00799467
3668624,0.011175338
3668625,0.0029933953
3668626,0.005326518
3668627,0.00877935
3668628,0.015437311
3668629,0.002724064
3668630,0.0019042531
3668631,0.0017458485
3668632,0.007220281
3668633,0.001005731
3668634,0.0024535437
3668635,0.0036365844
3668636,0.0071665063
3668637,0.0022974275
3668638,0.033463214
3668639,0.024531307
3668640,0.0005844861
3668641,0.007151224
3668642,0.000774382
3668643,0.053660132
3668644,0.016912702
3668645,0.006270399
3668646,0.0045632212
3668647,0.0022410012
3668648,0.0045552184
3668649,0.022425242
3668650,0.002023967
3668651,0.0040961443
3668652,0.0019422623
3668653,0.034058012
3668654,0.0017673182
3668655,0.0018007862
3668656,0.0035635892
3668657,0.005957665
3668658,0.0009156033
3668659,0.002488385
3668660,0.010282835
3668661,0.007261815
3668662,0.0046520424
3668663,0.0034544296
3668664,0.0012735103
3668665,0.0032703064
3668666,0.0012105866
3668667,0.0016022552
3668668,0.012669052
3668669,0.007205107
3668670,0.008141957
3668671,0.010932495
3668672,0.02740107
3668673,0.0048669344
3668674,0.0011064111
3668675,0.003648857
3668676,0.016242255
3668677,0.00603741
3668678,0.00982362
3668679,0.0045569898
3668680,0.0046007982
3668681,0.008185808
3668682,0.0017023562
3668683,0.0057755103
3668684,0.08347296
3668685,0.0006241481
3668686,0.0022179785
3668687,0.0015068064
3668688,0.014069393
3668689,0.0037182043
3668690,0.0036957473
3668691,0.0005221068
3668692,0.013736318
3668693,0.008636814
3668694,0.0059926216
3668695,0.0022905925
3668696,0.005063418
3668697,0.06528975
3668698,0.0012359057
3668699,0.0010389844
3668700,0.0012808498
3668701,0.0024809227
3668702,0.0024638695
3668703,0.01778647
3668704,0.0078052795
3668705,0.0009950337
3668706,0.0055655288
3668707,0.007160649
3668708,0.0014486816
3668709,0.0037077141
3668710,0.005995108
3668711,0.005262824
3668712,0.004996279
3668713,0.009797916
3668714,0.0062796106
3668715,0.0041074282
3668716,0.007043657
3668717,0.0056265127
3668718,0.000971565
3668719,0.004315319
3668720,0.0012328682
3668721,0.0019836542
3668722,0.000987505
3668723,0.018328745
3668724,0.02937988
3668725,0.2165737
3668726,0.0020984516
3668727,0.04059574
3668728,0.0013360357
3668729,0.00454296
3668730,0.0036886483
3668731,0.5839179
3668732,0.0030594163
3668733,0.0061103655
3668734,0.0026744416
3668735,0.002120957
3668736,0.0007579695
3668737,0.0063227145
3668738,0.124351636
3668739,0.009625094
3668740,0.003090084
3668741,0.0025373744
3668742,0.8829536
3668743,0.7764604
3668744,0.0031092227
3668745,0.0018153536
3668746,0.0020662488
3668747,0.0026038068
3668748,0.8148967
3668749,0.0014072552
3668750,0.0010131964
3668751,0.010941636
3668752,0.002407923
3668753,0.009826213
3668754,0.0021406473
3668755,0.012111711
3668756,0.01895868
3668757,0.008647071
3668758,0.022311516
3668759,0.0044707987
3668760,0.0020477264
3668761,0.010395792
3668762,0.004169326
3668763,0.0038721748
3668764,0.0017426445
3668765,0.0012214868
3668766,0.0037976385
3668767,0.004992627
3668768,0.003674167
3668769,0.010956533
3668770,0.0013514438
3668771,0.005581669
3668772,0.008440672
3668773,0.0027267314
3668774,0.008094687
3668775,0.0066188187
3668776,0.004666168
3668777,0.00050365523
3668778,0.003121581
3668779,0.00070386747
3668780,0.0019881867
3668781,0.0027092
3668782,0.0021345345
3668783,0.0038947468
3668784,0.011194333
3668785,0.005070057
3668786,0.00533016
3668787,0.006727433
3668788,0.00046530575
3668789,0.008483643
3668790,0.0029075006
3668791,0.08546039
3668792,0.006375975
3668793,0.0142343175
3668794,0.002953996
3668795,0.025816396
3668796,0.00325047
3668797,0.002132076
3668798,0.0014991381
3668799,0.0013031518
3668800,0.0071630226
3668801,0.023473864
3668802,0.0027422807
3668803,0.0074533233
3668804,0.0017717732
3668805,0.0028226033
3668806,0.0035771197
3668807,0.0030271327
3668808,0.007471113
3668809,0.0020553048
3668810,0.007657482
3668811,0.004112858
3668812,0.0029058922
3668813,0.001180495
3668814,0.03151557
3668815,0.010592365
3668816,0.12417325
3668817,0.0010411638
3668818,0.0011580421
3668819,0.02556834
3668820,0.020693768
3668821,0.11146305
3668822,0.0019729985
3668823,0.0079212375
3668824,0.005762301
3668825,0.001345754
3668826,0.020693768
3668827,0.006181713
3668828,0.011081437
3668829,0.0048478614
3668830,0.0046889405
3668831,0.0025124575
3668832,0.005670696
3668833,0.0057493085
3668834,0.02608739
3668835,0.0013540406
3668836,0.21757512
3668837,0.0050733485
3668838,0.0016931639
3668839,0.003375783
3668840,0.025001263
3668841,0.0034036783
3668842,0.0016247273
3668843,0.003270002
3668844,0.0034767648
3668845,0.005343479
3668846,0.009608799
3668847,0.008437525
3668848,0.015701896
3668849,0.0016711011
3668850,0.0006417769
3668851,0.003555427
3668852,0.0008636946
3668853,0.009087193
3668854,0.0034506132
3668855,0.0019089782
3668856,0.0042117224
